Gene	Disease
6470	Adenocarcinoma_of_lung_disorder
6565	Adenocarcinoma_of_lung_disorder
6573	Adenocarcinoma_of_lung_disorder
6599	Adenocarcinoma_of_lung_disorder
6637	Adenocarcinoma_of_lung_disorder
6648	Adenocarcinoma_of_lung_disorder
6654	Adenocarcinoma_of_lung_disorder
6657	Adenocarcinoma_of_lung_disorder
6723	Adenocarcinoma_of_lung_disorder
6794	Adenocarcinoma_of_lung_disorder
6795	Adenocarcinoma_of_lung_disorder
7018	Adenocarcinoma_of_lung_disorder
7083	Adenocarcinoma_of_lung_disorder
7153	Adenocarcinoma_of_lung_disorder
7167	Adenocarcinoma_of_lung_disorder
7270	Adenocarcinoma_of_lung_disorder
7273	Adenocarcinoma_of_lung_disorder
7298	Adenocarcinoma_of_lung_disorder
7371	Adenocarcinoma_of_lung_disorder
7409	Adenocarcinoma_of_lung_disorder
7508	Adenocarcinoma_of_lung_disorder
7520	Adenocarcinoma_of_lung_disorder
8048	Adenocarcinoma_of_lung_disorder
8125	Adenocarcinoma_of_lung_disorder
8260	Adenocarcinoma_of_lung_disorder
8314	Adenocarcinoma_of_lung_disorder
8347	Adenocarcinoma_of_lung_disorder
8408	Adenocarcinoma_of_lung_disorder
8626	Adenocarcinoma_of_lung_disorder
8671	Adenocarcinoma_of_lung_disorder
8711	Adenocarcinoma_of_lung_disorder
8743	Adenocarcinoma_of_lung_disorder
8761	Adenocarcinoma_of_lung_disorder
8801	Adenocarcinoma_of_lung_disorder
8890	Adenocarcinoma_of_lung_disorder
8893	Adenocarcinoma_of_lung_disorder
9113	Adenocarcinoma_of_lung_disorder
9304	Adenocarcinoma_of_lung_disorder
9497	Adenocarcinoma_of_lung_disorder
9582	Adenocarcinoma_of_lung_disorder
9625	Adenocarcinoma_of_lung_disorder
9748	Adenocarcinoma_of_lung_disorder
9817	Adenocarcinoma_of_lung_disorder
10110	Adenocarcinoma_of_lung_disorder
10171	Adenocarcinoma_of_lung_disorder
10188	Adenocarcinoma_of_lung_disorder
10360	Adenocarcinoma_of_lung_disorder
10452	Adenocarcinoma_of_lung_disorder
10476	Adenocarcinoma_of_lung_disorder
10528	Adenocarcinoma_of_lung_disorder
10769	Adenocarcinoma_of_lung_disorder
10922	Adenocarcinoma_of_lung_disorder
10961	Adenocarcinoma_of_lung_disorder
11051	Adenocarcinoma_of_lung_disorder
22948	Adenocarcinoma_of_lung_disorder
23212	Adenocarcinoma_of_lung_disorder
23521	Adenocarcinoma_of_lung_disorder
23556	Adenocarcinoma_of_lung_disorder
25865	Adenocarcinoma_of_lung_disorder
26519	Adenocarcinoma_of_lung_disorder
26524	Adenocarcinoma_of_lung_disorder
26750	Adenocarcinoma_of_lung_disorder
27102	Adenocarcinoma_of_lung_disorder
27330	Adenocarcinoma_of_lung_disorder
27347	Adenocarcinoma_of_lung_disorder
27436	Adenocarcinoma_of_lung_disorder
28969	Adenocarcinoma_of_lung_disorder
29098	Adenocarcinoma_of_lung_disorder
29968	Adenocarcinoma_of_lung_disorder
51082	Adenocarcinoma_of_lung_disorder
51280	Adenocarcinoma_of_lung_disorder
51303	Adenocarcinoma_of_lung_disorder
51347	Adenocarcinoma_of_lung_disorder
51592	Adenocarcinoma_of_lung_disorder
51602	Adenocarcinoma_of_lung_disorder
54433	Adenocarcinoma_of_lung_disorder
55342	Adenocarcinoma_of_lung_disorder
55681	Adenocarcinoma_of_lung_disorder
55783	Adenocarcinoma_of_lung_disorder
56342	Adenocarcinoma_of_lung_disorder
57144	Adenocarcinoma_of_lung_disorder
63826	Adenocarcinoma_of_lung_disorder
64841	Adenocarcinoma_of_lung_disorder
64969	Adenocarcinoma_of_lung_disorder
65125	Adenocarcinoma_of_lung_disorder
79711	Adenocarcinoma_of_lung_disorder
81037	Adenocarcinoma_of_lung_disorder
83743	Adenocarcinoma_of_lung_disorder
84444	Adenocarcinoma_of_lung_disorder
84700	Adenocarcinoma_of_lung_disorder
85481	Adenocarcinoma_of_lung_disorder
94081	Adenocarcinoma_of_lung_disorder
138474	Adenocarcinoma_of_lung_disorder
140803	Adenocarcinoma_of_lung_disorder
283455	Adenocarcinoma_of_lung_disorder
389840	Adenocarcinoma_of_lung_disorder
645249	Adenocarcinoma_of_lung_disorder
