Gene	Disease
7916	Hot_drink_temperature
7917	Hot_drink_temperature
1192	Hot_drink_temperature
4439	Hot_drink_temperature
401251	Hot_drink_temperature
57819	Hot_drink_temperature
3305	Hot_drink_temperature
3304	Hot_drink_temperature
26801	Hot_drink_temperature
26797	Hot_drink_temperature
4758	Hot_drink_temperature
80736	Hot_drink_temperature
10919	Hot_drink_temperature
717	Hot_drink_temperature
221527	Hot_drink_temperature
629	Hot_drink_temperature
7936	Hot_drink_temperature
1797	Hot_drink_temperature
8859	Hot_drink_temperature
720	Hot_drink_temperature
721	Hot_drink_temperature
1589	Hot_drink_temperature
7148	Hot_drink_temperature
1388	Hot_drink_temperature
4855	Hot_drink_temperature
3122	Hot_drink_temperature
3127	Hot_drink_temperature
3123	Hot_drink_temperature
3117	Hot_drink_temperature
3119	Hot_drink_temperature
3112	Hot_drink_temperature
6891	Hot_drink_temperature
5696	Hot_drink_temperature
5698	Hot_drink_temperature
6890	Hot_drink_temperature
3108	Hot_drink_temperature
7021	Hot_drink_temperature
5314	Hot_drink_temperature
202559	Hot_drink_temperature
7803	Hot_drink_temperature
23469	Hot_drink_temperature
389421	Hot_drink_temperature
5550	Hot_drink_temperature
2534	Hot_drink_temperature
387103	Hot_drink_temperature
5154	Hot_drink_temperature
2115	Hot_drink_temperature
196	Hot_drink_temperature
9808	Hot_drink_temperature
26053	Hot_drink_temperature
51085	Hot_drink_temperature
9569	Hot_drink_temperature
441263	Hot_drink_temperature
27445	Hot_drink_temperature
9723	Hot_drink_temperature
10142	Hot_drink_temperature
1595	Hot_drink_temperature
401387	Hot_drink_temperature
889	Hot_drink_temperature
4951	Hot_drink_temperature
375612	Hot_drink_temperature
5577	Hot_drink_temperature
26959	Hot_drink_temperature
10466	Hot_drink_temperature
2845	Hot_drink_temperature
11062	Hot_drink_temperature
55973	Hot_drink_temperature
286002	Hot_drink_temperature
60412	Hot_drink_temperature
51650	Hot_drink_temperature
58508	Hot_drink_temperature
1960	Hot_drink_temperature
64641	Hot_drink_temperature
3084	Hot_drink_temperature
27257	Hot_drink_temperature
9530	Hot_drink_temperature
23259	Hot_drink_temperature
137994	Hot_drink_temperature
2260	Hot_drink_temperature
9705	Hot_drink_temperature
4986	Hot_drink_temperature
9760	Hot_drink_temperature
65986	Hot_drink_temperature
377677	Hot_drink_temperature
91147	Hot_drink_temperature
54704	Hot_drink_temperature
9699	Hot_drink_temperature
84955	Hot_drink_temperature
56943	Hot_drink_temperature
93035	Hot_drink_temperature
114788	Hot_drink_temperature
286128	Hot_drink_temperature
81704	Hot_drink_temperature
340481	Hot_drink_temperature
63951	Hot_drink_temperature
158038	Hot_drink_temperature
10488	Hot_drink_temperature
57704	Hot_drink_temperature
9827	Hot_drink_temperature
692094	Hot_drink_temperature
64425	Hot_drink_temperature
80318	Hot_drink_temperature
84267	Hot_drink_temperature
3190	Hot_drink_temperature
80010	Hot_drink_temperature
81689	Hot_drink_temperature
116443	Hot_drink_temperature
23732	Hot_drink_temperature
1620	Hot_drink_temperature
403341	Hot_drink_temperature
389792	Hot_drink_temperature
